cooling_capacity,evap_temp,cond_temp,refrigerant,application,cop,pressure_ratio,safety_factor,mass_flow,displacement_required,heat_rejection,compressor_model,compressor_type,compressor_displacement,compressor_capacity,compressor_power,condenser_model,condenser_type,condenser_capacity,evaporator_count,evaporator_capacity_each
448.9557984431421,7.682285095431652,31.099879410119406,R410A,process_cooling,7.71313753206836,1.913691350511483,1.1344248413211175,2.467004897746677,236.42854844388629,513.7093335227229,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,151.58377130261852
483.0282998871664,2.6812179767845095,44.95832792317356,R410A,blast_freezing,3.6752538989338186,3.1356508050255325,1.1082463725975167,2.9951557894412293,335.3723700264567,602.2408539645905,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,157.80875894500275
515.6989472773676,-31.29938188854058,28.28619196380047,R717,hvac,2.3625813975885697,9.893615239007447,1.1593521114467196,0.4611607578230868,1738.4430536183004,731.1595898610685,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,256.85981117260803
720.5897650315342,-33.75069696089483,31.34504502162848,R410A,process_cooling,1.9722013889580157,8.470746652609723,1.12374460863741,4.311812519077614,1759.1383983946191,1085.5444806367725,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,240.10400062853796
728.3633477429429,0.09309278681793387,35.68300999037525,R410A,cold_storage,4.632007944681473,2.7173042146298756,1.1123864143428137,4.287955228186908,521.2065537166321,907.0675303799032,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,248.67057766670936
109.6665913321918,2.6543659068540393,38.67975452357935,R717,cold_storage,4.956214804650081,3.164271288485173,1.1008644943209627,0.10106820016440958,98.26752782781526,134.6799376323087,BITZER-6FE-35Y,screw,232,100.0,30.0,BAC-VXC-116,evaporative,105.0,3,37.356090664688104
129.17617955587866,-6.561021528230668,43.69080462487136,R410A,cold_storage,2.902538578820623,4.104673753694735,1.1651025341704755,0.8784532653143424,132.6000973249462,185.59942698625778,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-180,air_cooled,185.0,2,69.02039354053186
143.3212185022033,-1.7990812374003227,38.87268081647504,R717,process_cooling,4.240473293287329,3.755733592802386,1.1475855798251542,0.12867293122021806,146.3982930620844,175.36575430990743,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-292,evaporative,250.0,3,47.30067661769478
160.67531886798412,-8.457885236534956,25.07745523351285,R717,ice_making,5.1643148126363485,3.2493294637002674,1.164573122238317,0.13966887368653136,203.07367119264697,193.605382993615,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,2,81.09896862750014
336.932207736532,-20.55568520464031,36.7213224680027,R717,cold_storage,2.6087350371278544,7.648749331271904,1.1358207930930848,0.3105513253210253,730.4292981261641,467.8269748639109,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-584,evaporative,565.0,4,84.54739736256352
476.68757330621526,-27.359121509765625,35.14280576774519,R717,cold_storage,2.267105844373117,10.001239204583742,1.1741844837484525,0.4278303721564611,1349.3454058670816,670.0705951438576,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,232.4872585639626
161.93327331821766,-0.6735608023653441,44.75895329293989,R717,hvac,3.735250720283738,4.229401969172969,1.1293937725959309,0.15815853451162268,172.85236251814476,215.56393912831297,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,3,56.680234160018166
459.3789366222577,3.8746769654190203,45.54905174079548,R717,blast_freezing,4.201301162950335,3.6522694120111625,1.1885432489637566,0.4213311531000608,392.74215053444044,561.4262922629114,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,226.74335331672341
657.8151269556143,8.746007191508362,37.32222902026317,R410A,hvac,6.088626107413262,2.167354778916229,1.1793074380840536,3.7763427461951533,350.2943259071082,764.2288995493293,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,164.10457962261378
641.9499344506082,-8.803733014568007,28.805004296127642,R717,hvac,4.5243109564311546,3.6900173628249937,1.1283827722304347,0.5504228296015766,810.842821412394,768.2132068157196,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,157.28818742658277
449.79553571791064,-5.555451844936826,46.55797781104093,R410A,ice_making,2.7435154060561815,4.24665883481007,1.115442131739458,2.948121846711449,430.4456408545381,612.0407660086859,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,224.27358893231386
188.3638839658054,-28.549078917811453,41.324858892213626,R410A,hvac,1.7623423198137302,8.737383534464126,1.181951409643667,1.2401112900635625,411.5073298625384,295.4366944647835,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,94.24259001981258
720.9939678980614,9.147338237443826,44.64936514373419,R410A,process_cooling,4.6190425321003765,2.5560639575461246,1.1066223858683764,4.3742303373093225,400.80707256881544,854.7053715696139,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,351.2983253945032
409.8200893337726,-1.2300985094042645,32.67571661410482,R717,process_cooling,5.2400666138695575,3.0795760598853894,1.1581919496428732,0.3672939347104042,409.46263802335653,495.82876651104175,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,104.09246913389386
131.38951623489746,-30.695533152132988,49.27737380944843,R717,process_cooling,1.6131443281526663,17.2902025948963,1.1741261498581015,0.12976912686414513,475.80114251118096,212.75742504270102,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-292,evaporative,250.0,4,32.83481415305394
364.90080991318206,-28.143260386872434,29.745649216527404,R717,process_cooling,2.4871802895019086,8.867179943155826,1.1686091330117216,0.33546483353161083,1095.6961746667546,522.8932687851686,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,124.31532295122183
219.75306486389812,4.095828592830635,27.882350590151926,R717,blast_freezing,7.9221467896749065,2.1939206037767987,1.1028717539620538,0.19112928080686498,176.8113329004788,250.27296913113162,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-292,evaporative,250.0,3,74.07407079945776
767.4292188913338,4.533221375734406,47.57417270016724,R410A,cold_storage,3.5707628873766546,3.147955293423678,1.1775583697296785,4.861376122373966,513.6271561879477,956.5091179316826,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,186.81056882104568
669.3352119866252,-38.017199408870766,47.309555631581325,R717,cold_storage,1.4227629205814136,23.807747524076618,1.1589609710124995,0.6471897562935377,3358.7539309265667,1113.7015705598437,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,218.00637689655778
523.3890133960857,-29.097975774800087,26.92835113184691,R717,hvac,2.578254491230571,8.528970903349748,1.1077233038953127,0.4704774581383337,1604.080036831297,733.7974441227881,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,264.3630519572767
335.4357096059408,-16.72240030346037,26.166745901024623,R410A,process_cooling,3.6013552897944137,3.7789494104247514,1.1474728942834647,1.7889176437464451,382.6746679054169,419.82244839602197,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,164.29179014483452
219.9110172426746,-20.787652601324083,43.08612988600775,R717,cold_storage,2.2709128818344766,9.221885584414443,1.1084542067973107,0.21058583291650593,500.14137946719063,320.7426559809343,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,74.2278639566823
462.74398275180846,-32.54755990343918,34.36671177842328,R410A,ice_making,1.8913671831710486,8.689469554927564,1.1088553938875383,2.8273399575314264,1098.7896200414887,702.0816174543581,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,153.08722449016685
579.9921819249026,-10.31437467067073,27.72093596069603,R410A,cold_storage,4.230706346705867,3.133664153823365,1.107649330081116,3.10657807543394,531.9346757540748,705.7324812154992,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,142.7028535656193
247.39896388364355,-3.753970979425418,46.13205684683592,R717,hvac,3.3016734197283863,4.933749573016004,1.1925687417318986,0.2317530064468856,282.9895093742081,321.4743217012284,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,2,123.37096747260472
326.86015544774125,9.24048594628497,31.09777969809245,R717,hvac,8.838367120200392,2.01237741265373,1.1993059499662513,0.27598794280681016,214.65496901934077,354.0997382018148,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,3,106.03600662446581
132.38829123162614,-38.78620170116355,30.428624891872126,R410A,process_cooling,1.784122210728207,10.311485438018964,1.1477931539836967,0.8281891075707682,416.42120220069296,214.6578841643077,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,45.852381212496404
299.03767367919,7.833357007860592,39.72248509294687,R410A,hvac,5.314780772046735,2.3622108231864365,1.188356326959479,1.765818119377851,168.44553584080603,355.1446690935647,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,99.63481587773315
523.1715193135859,-30.350113469367706,44.336400178142185,R410A,ice_making,1.5718526141391895,10.108546230559389,1.1275049913108321,3.5970784428355334,1280.833611954792,856.8268677581075,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,174.55711945362995
586.8598470024777,-37.26115365354973,32.57339515416239,R717,process_cooling,1.8712566960523815,15.199161203247273,1.188405728253952,0.5483399981088442,2742.3456962553573,912.1035415292282,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,297.21826368333217
45.57865492952979,-28.67951071568553,47.09582664088093,R410A,ice_making,1.5266758754664804,10.072125200287411,1.1542363618862552,0.3386720604634134,112.95333190373917,79.13571418814223,COPELAND-ZP61K5E,screw,61,55.0,18.5,GUNTNER-GACV-060,air_cooled,65.0,4,11.9539062085419
402.3171353105298,-15.786470470325106,47.71401738060066,R410A,hvac,2.0364858850025804,6.226583733979112,1.1801836681574294,2.850661615012009,589.928712867145,619.8607222434755,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,207.861597142789
651.7998979147301,-17.071384399719577,37.225578191071456,R717,process_cooling,2.8286547705896,6.657487727470458,1.1986341889055128,0.6038982264199466,1230.4040938479136,892.0897483192166,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,4,164.77157602202865
224.1887605787519,4.462764186891121,48.391963296962594,R410A,hvac,3.4672986918220094,3.2153282447637954,1.1192812814679973,1.4628753930716685,154.89993182093488,286.7077301270556,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,74.1761711930175
548.3993788990235,-26.65919936424771,46.976381178227996,R410A,blast_freezing,1.6034736843917392,9.25834734009383,1.1606840627126143,3.799391919354095,1172.125830304146,878.2533271328705,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,135.2285704604754
346.6746856746588,-12.794109910969741,25.800046799813934,R410A,hvac,4.141209815295695,3.2493141821912066,1.107459554380841,1.8509029211099006,345.03871077065304,427.265168763569,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,172.07960520824392
322.23568032851824,-33.13485122066233,33.83097131643608,R717,cold_storage,2.018254289445081,12.765593362451177,1.151935216484554,0.28336519844002506,1163.3616799804438,459.54626299264044,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-584,evaporative,565.0,4,76.82265372129027
718.1258746668391,-17.92271942309479,30.220258245147424,R717,hvac,3.262007629659205,5.63950416122672,1.1494438842150503,0.6411750812823397,1352.4630695213818,941.7353225444753,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,240.2582753005917
93.27248587699793,-15.304543812136913,29.94597338895486,R410A,blast_freezing,3.3624124508173687,3.961277721256412,1.1873514593882317,0.520891412196402,105.98162910292264,120.24837583323138,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-120,air_cooled,125.0,3,30.894575012538212
477.053559986131,-25.641862008090023,38.34630831612512,R410A,cold_storage,2.032496811754316,7.2328150823466615,1.1698047464119938,2.9863370115092147,886.2483582948422,707.227904697352,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,237.00576632255175
310.0250823535819,-28.763602277229865,26.63608171677916,R410A,cold_storage,2.5114330221434717,6.089170107337179,1.1306954558784263,1.7261395689020493,577.5864370039906,428.20981535066284,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,76.56562604895907
295.02770937811204,-15.838323683718968,29.4545322823107,R410A,hvac,3.3565499001852275,3.987653346542615,1.1919400504531203,1.6622001880509174,344.61304194470137,385.1818329785075,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,148.38370644878907
382.07041154853556,-14.860806844055261,41.66614497844965,R410A,blast_freezing,2.4522941109520358,5.219081793218887,1.1119554807837908,2.2511291130826954,450.94053756566586,499.22141761808615,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,88.65392860085382
45.96617356105437,-0.4884405884208647,46.663424119560396,R410A,process_cooling,3.158594930686851,3.607910363879299,1.107724995303849,0.28775564658851677,35.63384303030964,58.26074490145585,COPELAND-ZP61K5E,screw,61,55.0,18.5,GUNTNER-GACV-060,air_cooled,65.0,4,11.062756566277567
544.4422638268546,-25.917135928644694,38.24193647451235,R410A,cold_storage,2.0240128363128655,7.293460942291522,1.124453580562518,3.3553360335042766,1006.2289082488167,796.0027981454423,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,266.3877384779472
565.9356429048645,-3.951188836100485,38.80890555018367,R410A,hvac,3.6405632747118486,3.3457186411382582,1.1044817737395813,3.486064589653729,482.87167437242465,742.1025388980805,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,291.09303001051427
122.57311518330303,7.992072082548461,41.8597509508797,R717,ice_making,5.413486067850374,2.8541221518431272,1.1464818317006076,0.11654551206258981,94.48757344107212,151.73353089457703,BITZER-N320VLD,screw,320,150.0,42.5,BAC-VXC-116,evaporative,105.0,4,32.01875496545868
300.9130508180751,-24.164695665919975,42.48802763829697,R410A,blast_freezing,1.9009437329682164,7.544845038983256,1.1186792396743348,2.008008272236883,563.5921428983974,465.52200967590227,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,152.524700288951
406.4788612671975,-13.591710197394544,32.936953594931246,R410A,hvac,3.242918328014081,4.021094106882082,1.1726761748199164,2.3688017569166155,453.95735606571725,537.8291931191536,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,137.02331059822524
789.2183947317051,-17.304851521384478,40.89120571680859,R410A,process_cooling,2.3492709323911707,5.598812270860178,1.1739261329906046,5.025971801105305,1097.640737770742,1131.3704913001584,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,198.39361032812954
751.2644798593344,-0.4506794535543577,32.2378104784323,R717,ice_making,5.47713181016759,2.952491539641652,1.1992190733846013,0.6499160842978019,704.6912602064151,873.5900146170542,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,3,246.23901434237015
491.7662062128744,1.5687780059842922,28.19112764515886,R717,blast_freezing,6.938655496394919,2.4286721491798478,1.130163632075014,0.4333428559473582,437.5784756248928,574.333314162235,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,250.99344649003882
266.201778132802,1.4628004422492893,30.89102059091613,R410A,process_cooling,5.864197991757138,2.3051841991990463,1.136761022007749,1.4655869030605908,170.54630926080532,313.4730671250036,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,2,133.90261563782673
527.6226524570587,-9.569216630601499,29.777792341887263,R410A,blast_freezing,4.055466393659709,3.2217522058114003,1.1008908414132306,2.8506121516201732,475.92679116903827,641.6650084900241,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,171.58000701855892
586.081813859589,-13.88420023166804,42.482233931663245,R717,blast_freezing,2.735818785862402,6.724512002653296,1.1039288902391438,0.5482911058183252,983.2229539698758,801.0467910196679,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,293.3117189088303
464.4910079924953,6.246854656050601,43.807294238031446,R717,hvac,4.779886036356642,3.2007460514370614,1.1317897139225774,0.4183629560391777,359.6686183905369,550.1525803699301,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,227.48429815351668
389.0262868692549,-38.673211851086606,28.00098430846614,R717,hvac,1.9719834148059703,14.292623106715554,1.119735430784289,0.35251698533754866,1889.599931067413,586.4390736049164,BITZER-CSH9563-160,screw,1417,500.0,135.0,BAC-VXC-584,evaporative,565.0,2,194.55830762409772
190.16100836853573,-27.671428605337127,30.621241111988947,R717,cold_storage,2.4712718067198365,8.898062496058314,1.1103825000655985,0.17422549317933256,557.1866844532557,271.21004990803084,BITZER-S6H-25.2,screw,418,190.0,55.0,BAC-VXC-292,evaporative,250.0,4,48.2700424624866
292.8663538272427,9.227037026979595,29.139770894305613,R717,hvac,9.774666570508371,1.8995560333201045,1.1756349517208016,0.25693955252117484,199.9287167891682,329.1143939254615,BITZER-CSH8561-90,screw,856,300.0,82.5,BAC-VXC-438,evaporative,425.0,4,74.6422973538138
165.81126766909296,-25.577376143054366,43.08130236037077,R410A,ice_making,1.811003607143754,8.089503572817794,1.1726553050368462,1.1293141341743131,334.32457900161796,263.23423583581655,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,42.39750434781408
376.11519107411624,-22.298041310209808,47.05954438427277,R410A,process_cooling,1.770977509749459,7.819685409128635,1.158015506447199,2.529278492191108,662.1983389518116,570.7519049218488,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,3,121.59232421373297
597.8430881321574,2.979955438939818,42.63065330557798,R410A,blast_freezing,4.013696701888542,2.939381090004866,1.1963433511624655,3.679871606245345,408.1844706193879,746.8672158789132,COPELAND-ZP91K5E,screw,91,80.0,27.0,GUNTNER-GACV-240,air_cooled,250.0,4,149.47545989333125
